,id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
4814,a2fb1f14-334a-4195-b2a5-9c816c5196af,Magic Valley Brewing,brewpub,208 Broadway Ave N,,,Buhl,Idaho,83316-1625,United States,-114.7610528,42.60009514,2085952679,https://magicvalleybrewing.com,Idaho,208 Broadway Ave N
4816,7e32b8ba-f0d6-4e22-9b07-0e6cfe279235,Magnolia Brewing Company,brewpub,1398 Haight St,,,San Francisco,California,94117-2909,United States,-122.4452044,37.7703537,,,California,1398 Haight St
4817,a42086a7-b358-498a-ad7e-44948cc75ed0,Magnolia Dogpatch,micro,2505 3rd St,,,San Francisco,California,94107-3112,United States,-122.3880818,37.7577437,4158647468,http://www.magnoliasmokestack.com,California,2505 3rd St
4818,959be3f8-4cc7-4342-b430-9111b5a3d036,Magnuson Cafe and Brewery,brewpub,7801 62nd Ave NE,,,Seattle,Washington,98115,United States,-122.2647516,47.68882925,2065250669,https://magnusonbrewery.com,Washington,7801 62nd Ave NE
4819,5d702444-3683-463e-abfe-1f587d63a7bc,Mahogany Ridge Brewery & Grill,brewpub,435 Lincoln Ave,,,Steamboat Springs,Colorado,80477-5084,United States,-106.8306883,40.48389236,9708793773,,Colorado,435 Lincoln Ave
4820,bad259d6-ce30-4252-8b30-30e2a74934fb,"Maiden City Brewing Company, LLC",micro,123 E Pike St,,,Cynthiana,Kentucky,41031-1527,United States,-84.288072,38.388396,8599545151,http://www.maidencitybrewing.com,Kentucky,123 E Pike St
4823,70ff7200-901e-4279-afa4-41f0ae57fdd2,Main And Mill Brewing Company,brewpub,240 E Main St,,,Festus,Missouri,63028-1907,United States,-90.39265217,38.21974885,6365433031,http://www.mainandmill.com,Missouri,240 E Main St
4824,9ac5be0c-c048-4566-b831-7fb7e8d76b0f,Main Channel Brewing Company,micro,2090 Gunter Ave,,,Guntersville,Alabama,35976-2113,United States,-86.31216035,34.33873684,2569605070,http://www.mainchannelbeer.com,Alabama,2090 Gunter Ave
4827,c979cb39-7e7f-4bdf-89ef-f45bebd906d7,Main St Brewery,brewpub,830 Main St Frnt,,,Pleasanton,California,94566-6652,United States,-121.8738245,37.66475013,9254628218,http://www.mainstbrewery.com,California,830 Main St Frnt
4828,02dcafad-191a-47ed-82d6-d1a7a4ee8ccc,Main Street Brewery,brewpub,493 N Main St,,,Corona,California,92880-2042,United States,-117.5636924,33.8925168,9513711471,http://www.mainstreetbrewery.com,California,493 N Main St
4829,269ae6fe-0f4b-4b1e-bac1-1eedc1332929,Main Street Brewery/Four Corners,brewpub,21 E Main St,,,Cortez,Colorado,81321-3240,United States,-108.5846644,37.3484244,9705649112,,Colorado,21 E Main St
4830,d8ebbd1e-ee4b-4230-89df-9d40c208e013,Main Street Brewing Inc/Turonis Pizza,brewpub,408 N Main St,,,Evansville,Indiana,47711-5418,United States,-87.56399527,37.98122094,8124249871,,Indiana,408 N Main St
4833,4dcaeb97-edb6-4930-bf22-b27d434900f2,Mainstreet Brewing Company,micro,4204 W Main St,,,Belleville,Illinois,62226,United States,-90.02053343,38.53796122,6184167261,http://www.mainstreetbrewingco.com,Illinois,4204 W Main St
4834,b35ddbfe-490e-4eaf-aeca-fb041e06c7aa,Maize Valley Craft Brewery,brewpub,6193 Edison St NE,,,Hartville,Ohio,44632-9326,United States,-81.27813638,40.95340888,3308778344,http://www.maizevalley.com,Ohio,6193 Edison St NE
4840,b6e3b8af-2f93-4520-8daa-5c0c9dc4e3c1,Mammoth Brewing Company,micro,18 Lake Mary Rd,,,Mammoth Lakes,California,93546,United States,-118.9835694,37.64888165,7609347141,http://www.mammothbrewingco.com,California,18 Lake Mary Rd
4841,ecd253a8-292a-4233-908f-4141491d0d32,Man Skirt Brewing,micro,144 Main St,,,Hackettstown,New Jersey,07840-1930,United States,-74.8299453,40.85378205,9089890286,http://www.manskirtbrewing.com,New Jersey,144 Main St
4843,38040138-55a0-4f87-9601-0a5744186600,Manayunk Brewing Co & Restaurant,brewpub,4120 Main St,,,Philadelphia,Pennsylvania,19127-1618,United States,-75.2189308,40.0223235,2154828220,http://www.manayunkbrewery.com,Pennsylvania,4120 Main St
4846,29f8aa88-0252-488b-9c6d-3bdfafbbf455,Manfish Brewing,micro,19611 276th Ave SE,,,Issaquah,Washington,98027-8292,United States,-121.9732919,47.42561663,4255847264,http://www.manfishbrewing.com,Washington,19611 276th Ave SE
4847,1bd5d598-c751-4438-bc01-7a7adf6cdb92,Manifest Beer Company,micro,740 Willamette St,,,Eugene,Oregon,97401-2934,United States,-123.0928507,44.05174833,5412067232,http://www.manifestbeer.com,Oregon,740 Willamette St
4848,b8af95f3-2057-40d5-ac94-c388f2f639e6,Manitou Brewing Company,brewpub,725 Manitou Ave,,,Manitou Springs,Colorado,80829-1809,United States,-104.9157413,38.8569869,7192827709,http://www.manitou-brewing.com,Colorado,725 Manitou Ave
4849,03f6dd60-d50e-4053-94db-1e83d087333f,Mankato Brewery,micro,1119 Center St,,,North Mankato,Minnesota,56003-2108,United States,-94.013784,44.18144279,5073862337,http://www.mankatobrewery.com,Minnesota,1119 Center St
4851,2b21af13-3882-4ded-9acd-340b81cb5a70,ManRock Brewing,brewpub,1750 El Camino Real Ste A,,,Grover Beach,California,93433-1416,United States,-120.6082797,35.12963742,7022172826,http://www.manrockbrewing.com,California,1750 El Camino Real Ste A
4852,129dfd95-492b-443d-af67-dd03bef8a157,Mantorville Brewing Co LLC,contract,101 5th St E,,,Mantorville,Minnesota,55955-8087,United States,-92.753035,44.067031,6513870708,http://www.mantorvillebeer.com,Minnesota,101 5th St E
4853,8f13ef71-9339-4aec-9bc7-b9e8e2d5d806,Mantra Artisan Ales,micro,216 Noah Dr Ste 140,,,Franklin,Tennessee,37064-4024,United States,-86.866949,35.893554,6156288776,http://www.mantrabrewing.com,Tennessee,216 Noah Dr Ste 140
4855,fc9e541f-a40c-4e2c-bc42-561194e654d7,MAP Brewing Company,brewpub,510 Manley Rd,,,Bozeman,Montana,59715-8784,United States,-111.0400807,45.7033199,4065874070,http://www.mapbrewing.com,Montana,510 Manley Rd
4857,c806e91b-2179-46f1-ab2c-390291ed7cba,Maple Island Brewing,micro,225 Main St N,,,Stillwater,Minnesota,55082-5021,United States,-92.80653912,45.0577993,6514300044,http://www.mapleislandbrewing.com,Minnesota,225 Main St N
4858,2b99e526-9f10-4e4d-bbfc-5890c7e4e69c,Maple Lawn Brewery,micro,110 Mulberry Ave,,,Pomeroy,Ohio,45769-1004,United States,-82.034268,39.027513,7406915018,http://www.maplelawnbrew.com,Ohio,110 Mulberry Ave
4859,a1a02e31-20d5-47dc-8a57-607f4b6d77e4,Maplewood Brewing Company,micro,2717 N Maplewood Ave,,,Chicago,Illinois,60647-1930,United States,-87.69106414,41.93075205,7732701061,http://www.maplewoodbrew.com,Illinois,2717 N Maplewood Ave
4860,45a4d916-2bc4-4e46-8d7a-d7e994f0d3fb,Marble Brewery - Mav Lab,micro,9904 Montgomery Blvd NE,,,Albuquerque,New Mexico,87111-3554,United States,-106.5308452,35.13056812,5053234030,,New Mexico,9904 Montgomery Blvd NE
4861,90ecf47b-00b7-4b34-8ce3-2a704d6eddd6,Marble Brewery - Production,regional,111 Marble Ave NW,,,Albuquerque,New Mexico,87102-2315,United States,-106.6467287,35.0928224,5052432739,http://www.marblebrewery.com,New Mexico,111 Marble Ave NW
4862,2f2409c0-09db-4b7b-b68d-4eb5076226bc,Marblehead Brewing Company,micro,124 Pleasant St,,,Marblehead,Massachusetts,01945,United States,-70.8573661,42.50125386,7817970211,http://www.marbleheadbrewing.co,Massachusetts,124 Pleasant St
4865,c440f494-5670-4510-9624-d1707fa1e2b7,Mare Island Brewing Co.,brewpub,289 Mare Island Way,,,Vallejo,California,94590-5801,United States,-122.2631011,38.0998706,7075563000,http://www.mareislandbrewingco.com,California,289 Mare Island Way
4866,6ec5c9d0-34df-4a2e-b041-ff956ce3d98a,Marietta Brewing Co,brewpub,167 Front St,,,Marietta,Ohio,45750-3125,United States,-81.45339993,39.41184635,7403732739,http://www.mariettabrewingcompany.com,Ohio,167 Front St
4867,36d25eb4-d6b7-4783-bce1-568b5839f402,Marin Brewing Co,brewpub,1809 Larkspur Landing Cir,,,Larkspur,California,94939-1801,United States,-122.5068874,37.9458177,4154614677,http://www.marinbrewing.com,California,1809 Larkspur Landing Cir
4868,f2e26a12-0265-4335-91fe-c04f7035ee4b,Maritime Pacific Brewing Co,micro,1111 NW Ballard Way,,,Seattle,Washington,98107-4639,United States,-122.371641,47.66347198,2067826181,http://www.maritimebrewery.com,Washington,1111 NW Ballard Way
4869,e9673697-3229-45ee-bab1-6889e63ccffe,Mark Twain Brewing Company,brewpub,422 N Main St,,,Hannibal,Missouri,63401-3324,United States,-91.35744225,39.71293685,5734061300,http://www.marktwainbrewery.com,Missouri,422 N Main St
4870,1cf8e00c-e42d-428a-8be5-d8fdfeccc21e,Marker 48 Brewing LLC,micro,12147 Cortez Blvd,,,Brooksville,Florida,34613-5551,United States,-82.4012824,28.5396995,3526062509,http://www.marker48.com,Florida,12147 Cortez Blvd
4871,c87c9776-065c-4ce0-8042-9113c7995915,Market Cross Pub & Brewery,micro,113 N Hanover St,,,Carlisle,Pennsylvania,17013-2422,United States,-77.18872886,40.20335743,7172581234,http://www.marketcrosspub.com,Pennsylvania,113 N Hanover St
4872,cbff0c83-0ea9-4114-bb4c-96d372c21365,Market Garden Brewery,micro,1849 W 24th St,,,Cleveland,Ohio,44113,United States,-81.70272815,41.48573746,2166214000,,Ohio,1849 W 24th St
4873,2634ae09-4e13-4aa7-b0f1-dfcecf935a42,Market Garden Brewery,micro,1947 W 25th St,,,Cleveland,Ohio,44113-3418,United States,-81.7036495,41.4848964,2166214000,http://www.marketgardenbrewery.com,Ohio,1947 W 25th St
4874,d14e2dee-999d-4983-a9cd-5d74d35af35b,Market Street Brewing Co,brewpub,63 W Market St # 65,,,Corning,New York,14830-2526,United States,-77.0571571,42.143984,6079362337,http://www.936-beer.com,New York,63 W Market St # 65
4875,db1b4d4d-31e9-468d-8fae-2c033f6fcbe4,Market Street Public House,brewpub,200 Market St,,,Denton,Maryland,21629-1037,United States,-75.831804,38.886037,4104794720,http://www.marketstreet.pub,Maryland,200 Market St
4876,e8c1c4c5-6835-418a-af97-d85a7e73335f,Marley's Brewery,brewpub,1323 Columbia Blvd,,,Bloomsburg,Pennsylvania,17815-8860,United States,-76.4477386,41.0013964,5707849600,http://www.marleysbrewery.com,Pennsylvania,1323 Columbia Blvd
4877,05330622-853a-411b-8e86-a8c167bf58ae,Marsh Island Brewing Company,micro,2 Main St,,,Orono,Maine,04473-4004,United States,-68.671416,44.884496,2078661277,http://www.marshislandbrewing.com,Maine,2 Main St
4878,3abc62ca-39c8-4fb3-a9bd-9bc343bf5ea2,"Marshall Brewing Co, LLC",micro,1742 E 6th St,,,Tulsa,Oklahoma,74104,United States,-95.9650788,36.1516146,9182928781,http://www.marshallbrewing.com,Oklahoma,1742 E 6th St
4880,40add606-afd1-430a-b274-2af693e0e5aa,Martha's Exchange Restaurant and Brewery,brewpub,185 Main St,,,Nashua,New Hampshire,03060-2701,United States,-71.46548181,42.7604446,6038838781,http://www.marthas-exchange.com,New Hampshire,185 Main St
4881,1c357f75-dc18-43cf-bcc4-45e1089b6086,Martin City Brewing Company,micro,500 E 135th St,,,Kansas City,Missouri,64145-1672,United States,-94.590214,38.882691,8162682222,http://www.martincitybrewing.com,Missouri,500 E 135th St
4882,e64276ac-2aa7-404a-a538-212734a0eb84,Martin City Brewing Company Pizza and Taproom,brewpub,354 SW Blue Pkwy,,,Lees Summit,Missouri,64063,United States,-94.388546,38.916883,8164345100,http://www.martincitybrewingcompany.com,Missouri,354 SW Blue Pkwy
4884,a74e31ee-d113-4a2b-9daf-5d1c6a06aefb,Marz Community Brewing,proprietor,3630 S Iron St,,,Chicago,Illinois,60609,United States,-87.6595253,41.827819,,http://www.marzbrewing.com,Illinois,3630 S Iron St
4888,57d8c1a8-2932-4735-88d1-eba02bd05e4e,Mash Brewing Company,closed,122 N George St,,,Charles Town,West Virginia,25414-1502,United States,-77.86015133,39.28926882,6812521788,http://www.mashbrewingcompany.com,West Virginia,122 N George St
4889,43d60f58-3534-41f2-b65c-905f8dd67ca4,Mash Cult Brewing,micro,6823 Burlington Pike,,,Florence,Kentucky,41042-1616,United States,-84.6436665,39.0008541,8593714466,,Kentucky,6823 Burlington Pike
4890,b41d9c2b-b22e-4744-acdc-6ab0c5ca383f,Mash House Restaurant & Brewery,brewpub,4150 Sycamore Dairy Rd,,,Fayetteville,North Carolina,28303-3459,United States,-78.95654831,35.07468171,9108679223,http://www.themashhouse.com,North Carolina,4150 Sycamore Dairy Rd
4891,24ca52df-8487-4992-aaa9-f5e36a3f5297,Mash Lab Brewing,micro,4395 Highland Meadows Pkwy,,,Windsor,Colorado,80550-8007,United States,-104.9677936,40.4386998,9702629225,http://www.mashlabbrewing.com,Colorado,4395 Highland Meadows Pkwy
4894,c816f568-d053-473a-8820-fa7cf9b8fa7f,Mason Ale Works,micro,2002 S Coast Hwy,,,Oceanside,California,92054-6535,United States,-117.358767,33.171842,8583958809,http://www.masonaleworks.com,California,2002 S Coast Hwy
4895,c73bb5c8-f1cc-4554-9b58-9878ce1c8554,Mason City Brewing,micro,28 E State St,,,Mason City,Iowa,50401-3318,United States,-93.20033373,43.15160788,6414231080,http://www.masoncitybrewing.com,Iowa,28 E State St
4896,7ed9bc5e-2062-476c-810f-8c5a9833df9d,Mason Jar Lager Co.,micro,341 Broad St # 151,,,Fuquay Varina,North Carolina,27526-1703,United States,-78.8026696,35.6015909,9195575303,http://www.masonjarlagerco.com,North Carolina,341 Broad St # 151
4897,4b1d8776-79c5-40c4-9baf-a6ba63f9ba2a,Mason's Brewing Company,micro,15 Hardy St,,,Brewer,Maine,04412-2207,United States,-68.76957092,44.79146596,2079896300,http://www.masonsbrewingcompany.com,Maine,15 Hardy St
4898,d124427e-32a9-4946-a033-6fe93b09d6d8,Mast Landing Brewing Company,micro,920 Main St,,,Westbrook,Maine,04092-2862,United States,-70.36920486,43.676947,2077126051,http://www.mastlandingbrewing.com,Maine,920 Main St
4899,c4ef8974-6ae8-43c3-9e51-01f8e0317622,Masters BrewHouse,brewpub,831 S Main St Suite M,,,Deer Park,Washington,99006,United States,-117.4756027,47.94576147,5096353508,https://deerparkcraftbeer.com,Washington,831 S Main St Suite M
4900,cefd9035-5695-4a1e-97bb-8d449468797a,Masthead Brewing Co,brewpub,1261 Superior Ave E,,,Cleveland,Ohio,44114-3204,United States,-81.6853889,41.5041432,4192604770,http://www.mastheadbrewingco.com,Ohio,1261 Superior Ave E
4902,95ace274-f4ca-4490-a5f3-0f5e68930f84,Mastry's Brewing Co,micro,7701 Blind Pass Rd,,,St Pete Beach,Florida,33706-1726,United States,-82.751357,27.74434,7272028045,http://www.mastrysbrewingco.com,Florida,7701 Blind Pass Rd
4903,304126ea-a12e-4685-9e26-be36742f8d64,Matanuska Brewing Company - Downtown Brewpub,brewpub,535 W 3rd Ave,,,Anchorage,Alaska,99501,United States,-149.893012,61.219744,9078656995,https://matanuskabrewingcompany.com,Alaska,535 W 3rd Ave
4904,3fba9614-8dae-420b-b024-4f0387278a64,Matanuska Brewing Company - Eagle River,brewpub,11901 Old Glenn Hwy,,,Eagle River,Alaska,99577,United States,-149.568403,61.328403,9076963000,https://matanuskabrewingcompany.com,Alaska,11901 Old Glenn Hwy
4905,3515eba4-8e81-4e9a-924d-a9b03ffe0072,Matanuska Brewing Company - Midtown Brewpub,brewpub,2830 C St,,,Anchorage,Alaska,99503,United States,-149.888563,61.195228,9076772531,https://matanuskabrewingcompany.com,Alaska,2830 C St
4906,d9913c2c-03cb-435b-b091-3576446e23b9,Matchless Brewing,micro,8036 River Dr SE Ste 208,,,Tumwater,Washington,98501-6814,United States,-122.884827,46.97137083,5033173284,http://www.matchlessbrewing.com,Washington,8036 River Dr SE Ste 208
4908,08bbf721-d074-4271-9878-b52d03e284df,Matchwood Brewing Company,brewpub,513 Oak St,,,Sandpoint,Idaho,83864-3201,United States,-116.554588,48.277777,2087182739,http://www.matchwoodbrewing.com,Idaho,513 Oak St
4909,1dba5e88-52ec-4d47-a3aa-9d955b4374ea,Mathews Brewing Company,micro,130 S H St,,,Lake Worth,Florida,33460-4431,United States,-80.05819245,26.6136144,5618123738,http://www.mathewsbrewingcompany.com,Florida,130 S H St
4910,0686cabe-b090-4b23-a821-2ae7c08c49c0,Matties,bar,2535 Mountain City Hwy,,,Elko,Nevada,89801-4496,United States,-115.793393,40.836405,7757535100,http://www.mattiesbar-n-grill.com/,Nevada,2535 Mountain City Hwy
4911,a47e6f5c-22fb-4166-a10f-e5032764da84,Maui Brewing Co - Kihei,brewpub,605 Lipoa Pkwy,,,Kihei,Hawaii,96753-6947,United States,-156.4402411,20.74961566,8082133002,http://www.mauibrewingco.com,Hawaii,605 Lipoa Pkwy
4912,1c2fd1ee-d81c-4408-a584-bbedc2a23c6e,Maui Brewing Co - Lahaina,brewpub,4405 Honoapiilani Hwy Ste 217,,,Lahaina,Hawaii,96761-9272,United States,-156.653963,20.845329,8086693474,http://www.mauibrewingco.com,Hawaii,4405 Honoapiilani Hwy Ste 217
4913,4cfbbdc1-142e-4a66-8f3b-54bb830d2c20,Maui Brewing Co - Waikiki,brewpub,2300 Kalakua Ave,,,Honolulu,Hawaii,96815,United States,-157.826624,21.278349,8088432739,https://www.mauibrewingco.com,Hawaii,2300 Kalakua Ave
4916,e85f0bf7-91b9-4f63-9b69-4b78f516e8cb,Max Lager's Wood Fired Grill & Brewery,brewpub,320 Peachtree St NE,,,Atlanta,Georgia,30308-3210,United States,-84.38706074,33.76333225,4045254400,http://www.maxlagers.com,Georgia,320 Peachtree St NE
4917,240ea2c7-bc2c-46ee-97e3-ed35ac6ed31e,Max's Fanno Creek Brew Pub,brewpub,12562 SW Main St,,,Portland,Oregon,97223-6195,United States,-122.6771146,45.5156226,5036249400,http://www.maxsfannocreek.com,Oregon,12562 SW Main St
4918,16a73b0d-7b12-4ba3-b43c-8d8e8e34489a,Maxline Brewing,micro,2724 McClelland Dr Ste 190,,,Fort Collins,Colorado,80525-2575,United States,-105.0797489,40.55059012,9702862855,http://www.maxlinebrewing.com,Colorado,2724 McClelland Dr Ste 190
4920,7d7f31a3-8e08-4cfc-b929-c545b41eaa05,Mayflower Brewing Co,micro,12 Resnik Rd,,,Plymouth,Massachusetts,02360-7245,United States,-70.71255496,41.94926024,5087462674,http://www.mayflowerbrewing.com,Massachusetts,12 Resnik Rd
4922,c3b2d49e-ba21-4142-9854-a0b49b739720,Mazama Brewing Co,micro,33930 SE Eastgate Cir Unit A,,,Corvallis,Oregon,97333-2272,United States,-123.226008,44.56360936,15412301810,http://www.mazamabrewing.com,Oregon,33930 SE Eastgate Cir Unit A
4923,70972189-e029-4a8e-ba79-da86b66ba67e,MBF Brewing Co,closed,530 W 7th St Apt 401,,,Los Angeles,California,90014-2507,United States,-118.2564646,34.04700723,8315217921,http://www.MBFcompany.com,California,530 W 7th St Apt 401
4924,c3e7b965-dfce-4765-9d5b-dd2d49b28e7a,McArthur's Brew House,micro,2721 Front St,,,Cuyahoga Falls,Ohio,44221-1904,United States,-81.47237058,41.14618347,3308054600,http://www.mcarthursbrewhouse.com,Ohio,2721 Front St
4925,f46a3893-14c5-4830-ac6b-63510cc8429d,McCall Brewing Co,brewpub,807 N 3rd St,,,McCall,Idaho,83638-3806,United States,-116.097991,44.904411,2086343309,http://www.mccallbrew.com,Idaho,807 N 3rd St
4926,8938798a-3cd6-4864-96a9-e6febf1b25be,McClellan's Brewing Company,brewpub,1035 S Taft Hill Rd,,,Fort Collins,Colorado,80521-4222,United States,-105.1151806,40.5737952,9705688473,http://www.mcclellansbrewingcompany.com,Colorado,1035 S Taft Hill Rd
4927,771010b0-2631-49c3-8821-034588bfbc7a,McCoy's Public House,closed,4057 Pennsylvania Ave,,,Kansas City,Missouri,64111-3021,United States,-94.5911729,39.1002989,8169600866,http://www.mccoyspublichouse.com,Missouri,4057 Pennsylvania Ave
4928,c2b0f72c-c305-40b5-919e-19f7542f6609,McFate Brewing Company,brewpub,1312 N Scottsdale Rd,,,Scottsdale,Arizona,85257-3488,United States,-111.9254955,33.658427,4806569100,http://mcfatebrewing.com,Arizona,1312 N Scottsdale Rd
4932,b29d754c-ba72-49ec-a6e7-d1cf054ebe17,McGuire's Irish Pub and Brewery - Pensacola,brewpub,600 E Gregory St,,,Pensacola,Florida,32502-4153,United States,-87.2024655,30.4180618,8504336789,http://www.mcguiresirishpub.com,Florida,600 E Gregory St
4933,7edb5d33-d3af-4dc6-964f-6f90bd7e7908,McHale's Brewhouse,brewpub,724 Ashland Ter,,,Chattanooga,Tennessee,37415-3536,United States,-85.27573976,35.11640583,4238772124,http://www.mchalesbrewhouse.com,Tennessee,724 Ashland Ter
4940,258023a7-eaa3-421d-b011-b6b341403388,McKenzie Brewing Company,brewpub,199 E 5th Ave,,,Eugene,Oregon,97401-8715,United States,-123.089843,44.054404,5416862739,http://www.steelheadbrewery.com,Oregon,199 E 5th Ave
4941,1892d9b8-4037-4f23-87c5-6c4c8f093779,McMenamins - Cedar Hills,brewpub,2885 SW Cedar Hills Blvd,,,Beaverton,Oregon,97005-1343,United States,-122.8058983,45.5013601,5036410151,,Oregon,2885 SW Cedar Hills Blvd
4942,1c4cb8bf-6529-4372-aa73-6bc063b90a65,McMenamins Anderson School Brewery,brewpub,18607 Bothell Way NE,,,Bothell,Washington,98011-1928,United States,-122.2080698,47.76387772,4253980122,http://www.mcmenamins.com/anderson-school,Washington,18607 Bothell Way NE
4943,db962489-e1d3-4102-a8cd-85ad5cc9a02b,McMenamins Breweries,micro,430 N Killingsworth St,,,Portland,Oregon,97217-2441,United States,-122.6708112,45.5624447,5032230109,http://www.mcmenamins.com,Oregon,430 N Killingsworth St
4944,a11222c9-a317-4cef-aaec-a1da131cb749,McMenamins Concordia Brewery at Kennedy School,brewpub,5736 NE 33rd Ave,,,Portland,Oregon,97211-7302,United States,-122.6299694,45.56447065,5032881937,http://www.mcmenamins.com,Oregon,5736 NE 33rd Ave
